14:58:52,0.09,0.91,9.96
14:58:53,0.12,0.88,9.87
14:58:53,0.15,0.88,9.88
14:58:54,0.13,0.85,9.98
14:58:54,0.13,0.88,9.93
14:58:55,0.14,0.89,9.95
14:58:55,0.12,0.85,9.88
14:58:56,0.17,0.87,9.88
14:58:56,0.10,0.92,9.96
14:58:57,0.12,0.90,9.86
14:58:57,0.11,0.88,9.90
14:58:58,0.15,0.92,9.95
14:58:58,0.16,0.89,9.92
14:58:59,0.13,0.88,9.88
14:58:59,0.15,0.89,9.89
14:59:00,0.14,0.88,9.93
14:59:00,0.15,0.91,9.92
14:59:01,0.15,0.86,9.88
14:59:01,0.16,0.91,9.93
14:59:02,0.24,0.90,9.85
14:59:02,0.16,0.88,9.92
14:59:03,0.18,0.86,9.97
14:59:03,0.14,0.87,9.94
14:59:04,0.14,0.83,9.90
14:59:04,0.16,0.86,9.96
14:59:05,0.16,0.85,9.98
14:59:05,0.13,0.82,9.96
14:59:06,0.14,0.88,9.96
14:59:06,0.16,0.84,10.00
14:59:07,0.20,0.80,9.99
14:59:07,0.12,0.84,9.88
14:59:08,1.26,-0.17,10.10
14:59:08,-1.09,1.92,10.84
14:59:09,0.19,0.84,9.84
14:59:09,-1.32,-2.38,4.82
14:59:10,0.16,0.79,9.84
14:59:10,1.25,-1.12,7.68
14:59:11,0.06,0.63,9.62
14:59:11,0.20,0.86,9.90
14:59:12,0.20,0.88,9.97
14:59:12,0.06,0.92,9.94
14:59:13,0.14,0.84,9.93
14:59:13,0.26,1.07,10.05
14:59:14,0.28,0.67,10.03
14:59:14,0.18,0.82,9.91
14:59:15,-0.34,0.75,10.51
14:59:15,0.23,0.91,9.96
14:59:16,0.78,5.41,13.95
14:59:16,1.50,-1.50,6.74
14:59:17,0.71,1.11,9.99
14:59:17,0.21,0.88,9.93
14:59:18,0.16,0.84,9.90
14:59:18,0.15,0.78,9.98
14:59:19,0.18,0.80,9.95
14:59:19,0.15,0.83,9.97
14:59:20,0.18,0.80,9.91
14:59:20,0.17,0.85,9.92
14:59:21,0.15,0.76,9.93
14:59:21,0.19,0.80,9.90
14:59:22,0.18,0.81,9.92
14:59:22,0.17,0.81,9.93
14:59:23,0.13,0.81,9.89
14:59:23,0.17,0.84,9.90
14:59:24,0.17,0.80,9.95
14:59:24,0.17,0.81,9.89
14:59:25,0.17,0.80,9.87
14:59:25,0.17,0.81,9.94
14:59:26,0.16,0.81,9.89
14:59:26,0.15,0.83,9.91
14:59:27,0.16,0.82,9.91
14:59:27,0.14,0.83,9.96
14:59:28,0.17,0.38,11.66
14:59:28,0.97,-0.31,9.03
14:59:29,1.02,1.36,11.16
14:59:29,0.19,0.92,9.87
14:59:30,0.16,0.78,9.87
14:59:30,0.16,0.80,9.88
14:59:31,0.13,0.81,9.90
14:59:31,0.15,0.83,9.94
14:59:32,0.16,0.79,9.95
14:59:32,0.16,0.82,9.86
